prop_exp,prev_ne,risk,SE_ratio,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.05,0.1,2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.05,0.1,2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.637,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.527,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.496,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.988,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.948,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.6,0.938,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.208,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.193,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.171,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.506,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.43,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,0.8,0.386,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.05,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.0600000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.0520000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.046,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.048,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1,0.0560000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.251,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.179,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.13,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.596,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.435,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.2,0.333,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,0.791,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,0.516,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,0.375,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,0.932,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,1.2,1.4,0.81,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.737,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.658,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.578,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.999,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.985,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.6,0.969,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.29,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.222,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.175,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.656,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.514,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,0.8,0.451,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.049,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.0560000000000001,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.0540000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.043,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.046,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1,0.053,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.275,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.207,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.16,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.673,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.476,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.2,0.377,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,0.844,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,0.557,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,0.395,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,0.973,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.01,2,1.4,0.849,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.6,1,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.971,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.934,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,0.846,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,1,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,1,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,0.8,1,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.069,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.064,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0560000000000001,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.05,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.041,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1,0.0550000000000001,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.982,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.9,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.765,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,1,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,1,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.2,0.997,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,0.998,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,1.2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,100_100_50,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0,0,0.5,0,0.714285714285714,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,0.666666666666667,0.2,0.7,0.285714285714286,0.714285714285714,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.6,1,300_300_150,0.8,0.3,1.33333333333333,0.4,0.9,0.444444444444444,0.714285714285714,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.99,100_100_50,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.957,100_100_50,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,0.924,100_100_50,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,300_300_150,0.8,0.4,0,0,0.4,0,0.666666666666667,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,300_300_150,0.8,0.4,0.5,0.2,0.6,0.333333333333333,0.666666666666667,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,0.8,1,300_300_150,0.8,0.4,1,0.4,0.8,0.5,0.666666666666667,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.064,100_100_50,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.042,100_100_50,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.064,100_100_50,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0659999999999999,300_300_150,0.8,0.5,0,0,0.3,0,0.6,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.0550000000000001,300_300_150,0.8,0.5,0.4,0.2,0.5,0.4,0.6,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1,0.049,300_300_150,0.8,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.995,100_100_50,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.927,100_100_50,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,0.821,100_100_50,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0,0,0.2,0,0.5,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0.333333333333333,0.2,0.4,0.5,0.5,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.2,1,300_300_150,0.8,0.6,0.666666666666667,0.4,0.6,0.666666666666667,0.5,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,100_100_50,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,100_100_50,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,0.998,100_100_50,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0,0,0.1,0,0.333333333333334,0.5,0,0,0.3,0,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0.285714285714286,0.2,0.3,0.666666666666667,0.333333333333334,0.5,0.4,0.2,0.5,0.4,0.6,0.99,0.99,0.99,0.99
0.2,0.1,2,1.4,1,300_300_150,0.8,0.7,0.571428571428572,0.4,0.5,0.8,0.333333333333334,0.5,0.8,0.4,0.7,0.571428571428571,0.6,0.99,0.99,0.99,0.99
